type,link,pair,PRODUCT NUMBER,ALCOHOL,SUGAR,ACIDS,ENERGY,PRICE / LITRE,MORE INFORMATION,ADDITIONAL INFORMATION,INGREDIENTS DECLARED BY THE PRODUCER,PACKAGING,CLOSURE,PRODUCER,SUPPLIER,SELECTION,text,topNotch,tips
rose,"https://www.alko.fi/en/products/940163/2u-Duas-Uvas-Rose-2019/ 
","chicken, turkey",940163,12.5%,7.0 g/l,6.1 g/l,70.0 Kcal / 100ml,10.91 EUR,,,Contains sulphites,bottle,metal screw cap,Quinta do Conde,Cisa Drinks,general selection,"Rosé wines are usually made from red grapes, and they obtain their colour from a short contact with grape skins. Some New World rosés are made by adding a little red wine to white wine. The level of sweetness ranges from dry to sweet and the flavour from mineral and herbal to strong berry notes. The lightest rosés are pale pink and the darkest translucent red. You can discern redcurrant, strawberry and raspberry notes in these wines.","Dry, medium acidic, strawberry jam notes, raspberry notes, light citrus notes","Rosé wines are ideal for socialising, and you can also pair them with food. Rosés are a good choice for summer buffets with cold foods, such as cold cuts, salads and shellfish. You can also try rosé with rustic salads, grilled drumsticks or bouillabaisse."
rose,"https://www.alko.fi/en/products/940163/2u-Duas-Uvas-Rose-2019/ 
",party wine,940163,12.5%,7.0 g/l,6.1 g/l,70.0 Kcal / 100ml,10.91 EUR,,,Contains sulphites,bottle,metal screw cap,Quinta do Conde,Cisa Drinks,general selection,"Rosé wines are usually made from red grapes, and they obtain their colour from a short contact with grape skins. Some New World rosés are made by adding a little red wine to white wine. The level of sweetness ranges from dry to sweet and the flavour from mineral and herbal to strong berry notes. The lightest rosés are pale pink and the darkest translucent red. You can discern redcurrant, strawberry and raspberry notes in these wines.","Dry, medium acidic, strawberry jam notes, raspberry notes, light citrus notes","Rosé wines are ideal for socialising, and you can also pair them with food. Rosés are a good choice for summer buffets with cold foods, such as cold cuts, salads and shellfish. You can also try rosé with rustic salads, grilled drumsticks or bouillabaisse."
rose,"https://www.alko.fi/en/products/940837/Ti-Amo-Rosato-2018/ 
",buffet,940837,12.5%,2.0 g/l,4.7 g/l,70.0 Kcal / 100ml,14.52 EUR,,,Contains sulphites,bottle,natural cork,Etiké,Winepartners Finland,general selection,"Rosé wines are usually made from red grapes, and they obtain their colour from a short contact with grape skins. Some New World rosés are made by adding a little red wine to white wine. The level of sweetness ranges from dry to sweet and the flavour from mineral and herbal to strong berry notes. The lightest rosés are pale pink and the darkest translucent red. You can discern redcurrant, strawberry and raspberry notes in these wines.","Dry, medium acidic, currant notes, wild strawberry notes, ripe cranberry notes, spicy","Rosé wines are ideal for socialising, and you can also pair them with food. Rosés are a good choice for summer buffets with cold foods, such as cold cuts, salads and shellfish. You can also try rosé with rustic salads, grilled drumsticks or bouillabaisse."
rose,"https://www.alko.fi/en/products/940837/Ti-Amo-Rosato-2018/ 
",fatty fish,940837,12.5%,2.0 g/l,4.7 g/l,70.0 Kcal / 100ml,14.52 EUR,,,Contains sulphites,bottle,natural cork,Etiké,Winepartners Finland,general selection,"Rosé wines are usually made from red grapes, and they obtain their colour from a short contact with grape skins. Some New World rosés are made by adding a little red wine to white wine. The level of sweetness ranges from dry to sweet and the flavour from mineral and herbal to strong berry notes. The lightest rosés are pale pink and the darkest translucent red. You can discern redcurrant, strawberry and raspberry notes in these wines.","Dry, medium acidic, currant notes, wild strawberry notes, ripe cranberry notes, spicy","Rosé wines are ideal for socialising, and you can also pair them with food. Rosés are a good choice for summer buffets with cold foods, such as cold cuts, salads and shellfish. You can also try rosé with rustic salads, grilled drumsticks or bouillabaisse."
rose,"https://www.alko.fi/en/products/940837/Ti-Amo-Rosato-2018/ 
","chicken, turkey",940837,12.5%,2.0 g/l,4.7 g/l,70.0 Kcal / 100ml,14.52 EUR,,,Contains sulphites,bottle,natural cork,Etiké,Winepartners Finland,general selection,"Rosé wines are usually made from red grapes, and they obtain their colour from a short contact with grape skins. Some New World rosés are made by adding a little red wine to white wine. The level of sweetness ranges from dry to sweet and the flavour from mineral and herbal to strong berry notes. The lightest rosés are pale pink and the darkest translucent red. You can discern redcurrant, strawberry and raspberry notes in these wines.","Dry, medium acidic, currant notes, wild strawberry notes, ripe cranberry notes, spicy","Rosé wines are ideal for socialising, and you can also pair them with food. Rosés are a good choice for summer buffets with cold foods, such as cold cuts, salads and shellfish. You can also try rosé with rustic salads, grilled drumsticks or bouillabaisse."
rose,"https://www.alko.fi/en/products/940837/Ti-Amo-Rosato-2018/ 
",party wine,940837,12.5%,2.0 g/l,4.7 g/l,70.0 Kcal / 100ml,14.52 EUR,,,Contains sulphites,bottle,natural cork,Etiké,Winepartners Finland,general selection,"Rosé wines are usually made from red grapes, and they obtain their colour from a short contact with grape skins. Some New World rosés are made by adding a little red wine to white wine. The level of sweetness ranges from dry to sweet and the flavour from mineral and herbal to strong berry notes. The lightest rosés are pale pink and the darkest translucent red. You can discern redcurrant, strawberry and raspberry notes in these wines.","Dry, medium acidic, currant notes, wild strawberry notes, ripe cranberry notes, spicy","Rosé wines are ideal for socialising, and you can also pair them with food. Rosés are a good choice for summer buffets with cold foods, such as cold cuts, salads and shellfish. You can also try rosé with rustic salads, grilled drumsticks or bouillabaisse."
rose,"https://www.alko.fi/en/products/953808/Torii-Mor-Rose-Pinot-Noir-2018/ 
","clams, mussels, scallops and oysters",953808,12.5%,2.0 g/l,6.0 g/l,70.0 Kcal / 100ml,48.23 EUR,,,Contains sulphites,bottle,metal screw cap,Torii Mor,Tolt Traders Oy,sale-to-order selection,"Rosé wines are usually made from red grapes, and they obtain their colour from a short contact with grape skins. Some New World rosés are made by adding a little red wine to white wine. The level of sweetness ranges from dry to sweet and the flavour from mineral and herbal to strong berry notes. The lightest rosés are pale pink and the darkest translucent red. You can discern redcurrant, strawberry and raspberry notes in these wines.","Dry, medium acidic, flowery, red berry notes, fruity","Rosé wines are ideal for socialising, and you can also pair them with food. Rosés are a good choice for summer buffets with cold foods, such as cold cuts, salads and shellfish. You can also try rosé with rustic salads, grilled drumsticks or bouillabaisse."
rose,"https://www.alko.fi/en/products/953808/Torii-Mor-Rose-Pinot-Noir-2018/ 
",metal screw cap,953808,12.5%,2.0 g/l,6.0 g/l,70.0 Kcal / 100ml,48.23 EUR,,,Contains sulphites,bottle,metal screw cap,Torii Mor,Tolt Traders Oy,sale-to-order selection,"Rosé wines are usually made from red grapes, and they obtain their colour from a short contact with grape skins. Some New World rosés are made by adding a little red wine to white wine. The level of sweetness ranges from dry to sweet and the flavour from mineral and herbal to strong berry notes. The lightest rosés are pale pink and the darkest translucent red. You can discern redcurrant, strawberry and raspberry notes in these wines.","Dry, medium acidic, flowery, red berry notes, fruity","Rosé wines are ideal for socialising, and you can also pair them with food. Rosés are a good choice for summer buffets with cold foods, such as cold cuts, salads and shellfish. You can also try rosé with rustic salads, grilled drumsticks or bouillabaisse."
rose,"https://www.alko.fi/en/products/953808/Torii-Mor-Rose-Pinot-Noir-2018/ 
",mild cheeses,953808,12.5%,2.0 g/l,6.0 g/l,70.0 Kcal / 100ml,48.23 EUR,,,Contains sulphites,bottle,metal screw cap,Torii Mor,Tolt Traders Oy,sale-to-order selection,"Rosé wines are usually made from red grapes, and they obtain their colour from a short contact with grape skins. Some New World rosés are made by adding a little red wine to white wine. The level of sweetness ranges from dry to sweet and the flavour from mineral and herbal to strong berry notes. The lightest rosés are pale pink and the darkest translucent red. You can discern redcurrant, strawberry and raspberry notes in these wines.","Dry, medium acidic, flowery, red berry notes, fruity","Rosé wines are ideal for socialising, and you can also pair them with food. Rosés are a good choice for summer buffets with cold foods, such as cold cuts, salads and shellfish. You can also try rosé with rustic salads, grilled drumsticks or bouillabaisse."
rose,"https://www.alko.fi/en/products/953808/Torii-Mor-Rose-Pinot-Noir-2018/ 
",seafood,953808,12.5%,2.0 g/l,6.0 g/l,70.0 Kcal / 100ml,48.23 EUR,,,Contains sulphites,bottle,metal screw cap,Torii Mor,Tolt Traders Oy,sale-to-order selection,"Rosé wines are usually made from red grapes, and they obtain their colour from a short contact with grape skins. Some New World rosés are made by adding a little red wine to white wine. The level of sweetness ranges from dry to sweet and the flavour from mineral and herbal to strong berry notes. The lightest rosés are pale pink and the darkest translucent red. You can discern redcurrant, strawberry and raspberry notes in these wines.","Dry, medium acidic, flowery, red berry notes, fruity","Rosé wines are ideal for socialising, and you can also pair them with food. Rosés are a good choice for summer buffets with cold foods, such as cold cuts, salads and shellfish. You can also try rosé with rustic salads, grilled drumsticks or bouillabaisse."
rose,"https://www.alko.fi/en/products/953808/Torii-Mor-Rose-Pinot-Noir-2018/ 
",party wine,953808,12.5%,2.0 g/l,6.0 g/l,70.0 Kcal / 100ml,48.23 EUR,,,Contains sulphites,bottle,metal screw cap,Torii Mor,Tolt Traders Oy,sale-to-order selection,"Rosé wines are usually made from red grapes, and they obtain their colour from a short contact with grape skins. Some New World rosés are made by adding a little red wine to white wine. The level of sweetness ranges from dry to sweet and the flavour from mineral and herbal to strong berry notes. The lightest rosés are pale pink and the darkest translucent red. You can discern redcurrant, strawberry and raspberry notes in these wines.","Dry, medium acidic, flowery, red berry notes, fruity","Rosé wines are ideal for socialising, and you can also pair them with food. Rosés are a good choice for summer buffets with cold foods, such as cold cuts, salads and shellfish. You can also try rosé with rustic salads, grilled drumsticks or bouillabaisse."
