type,link,pair,PRODUCT NUMBER,ALCOHOL,SUGAR,ACIDS,ENERGY,PRICE / LITRE,MORE INFORMATION,ADDITIONAL INFORMATION,INGREDIENTS DECLARED BY THE PRODUCER,PACKAGING,CLOSURE,PRODUCER,SUPPLIER,SELECTION,text,topNotch,tips
desert,"https://www.alko.fi/en/products/345077/Smith-Woodhouse-Late-Bottled-Vintage-Port-2008/ 
",meditation beverage,345077,20.0%,100.0 g/l,3.8 g/l,150.0 Kcal / 100ml,36.52 EUR,,May contain sediment,Contains sulphites,bottle,natural cork,Symington Family Estates,Interbrands Wines & Spirits,general selection,"The traditional port family has many members, such as ruby, tawny, white port, late bottled vintage port (LBV) and vintage port.  Ruby ports have intense berry, ripe fruit and spicy notes. Tawny ports are aged in barrels for longer and have mature nut, date and fig notes. LBVs have richer and more spicy flavours than ruby ports, and vintage ports continue to mature in the bottle for years, or even decades.","Dark red, sweet, fig notes, cherry notes, currant jam notes, raspberry notes, dark chocolate notes, spicy, warm","Known as a dessert wine, port is also an excellent aperitif and a good match for cheese.  Try ruby port with hard savoury cheeses and rich desserts with dark berries; tawny port with dried fruit, nut pastries and chocolate; LBV with milder blue cheeses and chocolate desserts; vintage port with Stilton or as a ‘meditation wine’; and sweet white port with pears cooked in wine. Port tonic, i.e. dry white port blended with tonic water, is a great aperitif."
desert,"https://www.alko.fi/en/products/345077/Smith-Woodhouse-Late-Bottled-Vintage-Port-2008/ 
",sweet desserts,345077,20.0%,100.0 g/l,3.8 g/l,150.0 Kcal / 100ml,36.52 EUR,,May contain sediment,Contains sulphites,bottle,natural cork,Symington Family Estates,Interbrands Wines & Spirits,general selection,"The traditional port family has many members, such as ruby, tawny, white port, late bottled vintage port (LBV) and vintage port.  Ruby ports have intense berry, ripe fruit and spicy notes. Tawny ports are aged in barrels for longer and have mature nut, date and fig notes. LBVs have richer and more spicy flavours than ruby ports, and vintage ports continue to mature in the bottle for years, or even decades.","Dark red, sweet, fig notes, cherry notes, currant jam notes, raspberry notes, dark chocolate notes, spicy, warm","Known as a dessert wine, port is also an excellent aperitif and a good match for cheese.  Try ruby port with hard savoury cheeses and rich desserts with dark berries; tawny port with dried fruit, nut pastries and chocolate; LBV with milder blue cheeses and chocolate desserts; vintage port with Stilton or as a ‘meditation wine’; and sweet white port with pears cooked in wine. Port tonic, i.e. dry white port blended with tonic water, is a great aperitif."
desert,"https://www.alko.fi/en/products/345077/Smith-Woodhouse-Late-Bottled-Vintage-Port-2008/ 
",strong cheeses,345077,20.0%,100.0 g/l,3.8 g/l,150.0 Kcal / 100ml,36.52 EUR,,May contain sediment,Contains sulphites,bottle,natural cork,Symington Family Estates,Interbrands Wines & Spirits,general selection,"The traditional port family has many members, such as ruby, tawny, white port, late bottled vintage port (LBV) and vintage port.  Ruby ports have intense berry, ripe fruit and spicy notes. Tawny ports are aged in barrels for longer and have mature nut, date and fig notes. LBVs have richer and more spicy flavours than ruby ports, and vintage ports continue to mature in the bottle for years, or even decades.","Dark red, sweet, fig notes, cherry notes, currant jam notes, raspberry notes, dark chocolate notes, spicy, warm","Known as a dessert wine, port is also an excellent aperitif and a good match for cheese.  Try ruby port with hard savoury cheeses and rich desserts with dark berries; tawny port with dried fruit, nut pastries and chocolate; LBV with milder blue cheeses and chocolate desserts; vintage port with Stilton or as a ‘meditation wine’; and sweet white port with pears cooked in wine. Port tonic, i.e. dry white port blended with tonic water, is a great aperitif."
desert,"https://www.alko.fi/en/products/664054/Tatenokawa-Junmai-Daiginjo-Sake/ 
","clams, mussels, scallops and oysters",664054,16.0%,16.0 g/l,,100.0 Kcal / 100ml,66.63 EUR,,,,bottle,metal screw cap,Tatenokawa,Amka,general selection,"Sake is a Japanese beverage made from water and rice using fermentation. Rice imparts sweetness to the drink, which is often low in acid. The flavour ranges from dry to medium-sweet. In addition to the sweetness of rice, you can discern notes of honeydew melon, light citrus, apple and delicate spices in sake.","Dry, honey melon notes, citrus notes, yellow apple notes, minerally, hint of almond","Quality sakes are often served chilled, at 10–12°C or even cooler. Sake served at the start of a meal can be heated to about 40°C in a hot-water bath. Sake naturally goes well with Japanese food. Try sake at various temperatures with, for example, sushi, in order to find a temperature that is the best for your palate."
desert,"https://www.alko.fi/en/products/664054/Tatenokawa-Junmai-Daiginjo-Sake/ 
",metal screw cap,664054,16.0%,16.0 g/l,,100.0 Kcal / 100ml,66.63 EUR,,,,bottle,metal screw cap,Tatenokawa,Amka,general selection,"Sake is a Japanese beverage made from water and rice using fermentation. Rice imparts sweetness to the drink, which is often low in acid. The flavour ranges from dry to medium-sweet. In addition to the sweetness of rice, you can discern notes of honeydew melon, light citrus, apple and delicate spices in sake.","Dry, honey melon notes, citrus notes, yellow apple notes, minerally, hint of almond","Quality sakes are often served chilled, at 10–12°C or even cooler. Sake served at the start of a meal can be heated to about 40°C in a hot-water bath. Sake naturally goes well with Japanese food. Try sake at various temperatures with, for example, sushi, in order to find a temperature that is the best for your palate."
desert,"https://www.alko.fi/en/products/664054/Tatenokawa-Junmai-Daiginjo-Sake/ 
",sushi,664054,16.0%,16.0 g/l,,100.0 Kcal / 100ml,66.63 EUR,,,,bottle,metal screw cap,Tatenokawa,Amka,general selection,"Sake is a Japanese beverage made from water and rice using fermentation. Rice imparts sweetness to the drink, which is often low in acid. The flavour ranges from dry to medium-sweet. In addition to the sweetness of rice, you can discern notes of honeydew melon, light citrus, apple and delicate spices in sake.","Dry, honey melon notes, citrus notes, yellow apple notes, minerally, hint of almond","Quality sakes are often served chilled, at 10–12°C or even cooler. Sake served at the start of a meal can be heated to about 40°C in a hot-water bath. Sake naturally goes well with Japanese food. Try sake at various temperatures with, for example, sushi, in order to find a temperature that is the best for your palate."
desert,"https://www.alko.fi/en/products/664054/Tatenokawa-Junmai-Daiginjo-Sake/ 
",oriental food,664054,16.0%,16.0 g/l,,100.0 Kcal / 100ml,66.63 EUR,,,,bottle,metal screw cap,Tatenokawa,Amka,general selection,"Sake is a Japanese beverage made from water and rice using fermentation. Rice imparts sweetness to the drink, which is often low in acid. The flavour ranges from dry to medium-sweet. In addition to the sweetness of rice, you can discern notes of honeydew melon, light citrus, apple and delicate spices in sake.","Dry, honey melon notes, citrus notes, yellow apple notes, minerally, hint of almond","Quality sakes are often served chilled, at 10–12°C or even cooler. Sake served at the start of a meal can be heated to about 40°C in a hot-water bath. Sake naturally goes well with Japanese food. Try sake at various temperatures with, for example, sushi, in order to find a temperature that is the best for your palate."
desert,"https://www.alko.fi/en/products/664054/Tatenokawa-Junmai-Daiginjo-Sake/ 
",lean fish,664054,16.0%,16.0 g/l,,100.0 Kcal / 100ml,66.63 EUR,,,,bottle,metal screw cap,Tatenokawa,Amka,general selection,"Sake is a Japanese beverage made from water and rice using fermentation. Rice imparts sweetness to the drink, which is often low in acid. The flavour ranges from dry to medium-sweet. In addition to the sweetness of rice, you can discern notes of honeydew melon, light citrus, apple and delicate spices in sake.","Dry, honey melon notes, citrus notes, yellow apple notes, minerally, hint of almond","Quality sakes are often served chilled, at 10–12°C or even cooler. Sake served at the start of a meal can be heated to about 40°C in a hot-water bath. Sake naturally goes well with Japanese food. Try sake at various temperatures with, for example, sushi, in order to find a temperature that is the best for your palate."
desert,"https://www.alko.fi/en/products/352887/Montanaro-Vermouth-di-Torino-Bianco/ 
",synthetic cork,352887,16.0%,170.0 g/l,5.1 g/l,160.0 Kcal / 100ml,32.83 EUR,,,Contains sulphites,bottle,synthetic cork,Montanaro,Vinic,general selection,"Vermouth is a fortified and aromatised wine that was originally developed for medicinal purposes. It can contain dozens of spices. The exact recipe is often a secret. Vermouth is typically flavoured with wormwood extracts.  The colour ranges from light to red and the sweetness from dry to sweet. You can discern herbal, citrus, lightly bitter, spicy and frugal notes in vermouths. The spices in light, sweet vermouths are often softer and less bitter than in red, sweet vermouths.","Yellow, sweet, citrus peel notes, orangey, dried herbal notes, bitter notes, hint of menthol, balanced","Vermouth is used as an aperitif, for socialising and in mixed drinks. Light, dry and dryish vermouths are great aperitifs and can also be served on their own. They are also used as ingredients in many classic cocktails, such as Dry Martini. Many famous cocktails also include sweet vermouths: you cannot make a Negroni or Americano without red vermouth."
desert,"https://www.alko.fi/en/products/352887/Montanaro-Vermouth-di-Torino-Bianco/ 
",fatty fish,352887,16.0%,170.0 g/l,5.1 g/l,160.0 Kcal / 100ml,32.83 EUR,,,Contains sulphites,bottle,synthetic cork,Montanaro,Vinic,general selection,"Vermouth is a fortified and aromatised wine that was originally developed for medicinal purposes. It can contain dozens of spices. The exact recipe is often a secret. Vermouth is typically flavoured with wormwood extracts.  The colour ranges from light to red and the sweetness from dry to sweet. You can discern herbal, citrus, lightly bitter, spicy and frugal notes in vermouths. The spices in light, sweet vermouths are often softer and less bitter than in red, sweet vermouths.","Yellow, sweet, citrus peel notes, orangey, dried herbal notes, bitter notes, hint of menthol, balanced","Vermouth is used as an aperitif, for socialising and in mixed drinks. Light, dry and dryish vermouths are great aperitifs and can also be served on their own. They are also used as ingredients in many classic cocktails, such as Dry Martini. Many famous cocktails also include sweet vermouths: you cannot make a Negroni or Americano without red vermouth."
desert,"https://www.alko.fi/en/products/352887/Montanaro-Vermouth-di-Torino-Bianco/ 
",savoury snacks,352887,16.0%,170.0 g/l,5.1 g/l,160.0 Kcal / 100ml,32.83 EUR,,,Contains sulphites,bottle,synthetic cork,Montanaro,Vinic,general selection,"Vermouth is a fortified and aromatised wine that was originally developed for medicinal purposes. It can contain dozens of spices. The exact recipe is often a secret. Vermouth is typically flavoured with wormwood extracts.  The colour ranges from light to red and the sweetness from dry to sweet. You can discern herbal, citrus, lightly bitter, spicy and frugal notes in vermouths. The spices in light, sweet vermouths are often softer and less bitter than in red, sweet vermouths.","Yellow, sweet, citrus peel notes, orangey, dried herbal notes, bitter notes, hint of menthol, balanced","Vermouth is used as an aperitif, for socialising and in mixed drinks. Light, dry and dryish vermouths are great aperitifs and can also be served on their own. They are also used as ingredients in many classic cocktails, such as Dry Martini. Many famous cocktails also include sweet vermouths: you cannot make a Negroni or Americano without red vermouth."
desert,"https://www.alko.fi/en/products/352887/Montanaro-Vermouth-di-Torino-Bianco/ 
",party wine,352887,16.0%,170.0 g/l,5.1 g/l,160.0 Kcal / 100ml,32.83 EUR,,,Contains sulphites,bottle,synthetic cork,Montanaro,Vinic,general selection,"Vermouth is a fortified and aromatised wine that was originally developed for medicinal purposes. It can contain dozens of spices. The exact recipe is often a secret. Vermouth is typically flavoured with wormwood extracts.  The colour ranges from light to red and the sweetness from dry to sweet. You can discern herbal, citrus, lightly bitter, spicy and frugal notes in vermouths. The spices in light, sweet vermouths are often softer and less bitter than in red, sweet vermouths.","Yellow, sweet, citrus peel notes, orangey, dried herbal notes, bitter notes, hint of menthol, balanced","Vermouth is used as an aperitif, for socialising and in mixed drinks. Light, dry and dryish vermouths are great aperitifs and can also be served on their own. They are also used as ingredients in many classic cocktails, such as Dry Martini. Many famous cocktails also include sweet vermouths: you cannot make a Negroni or Americano without red vermouth."
